,house_fias_id,data,geo_lat,geo_lon,street,house,qc,result,qc_geo,addr
51,efe33cc3-cfa9-4e5f-96aa-7b69ca941dab,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Имени Героя Советского Союза Дмитрия Мирошниченко; 41', 'result': 'г Краснодар, ул им. Героя Советского Союза Дмитрия Мирошниченко, д 41', 'postal_code': '350038', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'e3030c55-ba43-4806-9e64-cc9bb798b160', 'street_kladr_id': '23000001000465900', 'street_with_type': 'ул им. Героя Советского Союза Дмитрия Мирошниченко', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'им. Героя Советского Союза Дмитрия Мирошниченко', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'efe33cc3-cfa9-4e5f-96aa-7b69ca941dab', 'house_kladr_id': '2300000100046590002', 'house_cadnum': '23:43:0143021:40178', 'house_type': 'д', 'house_type_full': 'дом', 'house': '41', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '124681', 'flat_price': None, 'postal_box': None, 'fias_id': 'efe33cc3-cfa9-4e5f-96aa-7b69ca941dab', 'fias_code': '23000001000000046590002', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000100046590002', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.066335', 'geo_lon': '39.06386', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.066335,39.06386,им. Героя Советского Союза Дмитрия Мирошниченко,41,0,"г Краснодар, ул им. Героя Советского Союза Дмитрия Мирошниченко, д 41",0,Краснодарский край; Краснодар; Прикубанский; улица Имени Героя Советского Союза Дмитрия Мирошниченко; 41
52,,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1', 'result': 'г Краснодар, ул им. Кирилла Россинского, д 15/1', 'postal_code': '350022', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'street_kladr_id': '23000001000158100', 'street_with_type': 'ул им. Кирилла Россинского', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'им. Кирилла Россинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '15/1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '102463', 'flat_price': None, 'postal_box': None, 'fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'fias_code': '23000001000000015810000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000001000158100', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.086996', 'geo_lon': '39.0442168', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.086996,39.0442168,им. Кирилла Россинского,15/1,0,"г Краснодар, ул им. Кирилла Россинского, д 15/1",2,Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1
53,0176ef5e-64f0-45eb-953d-3bac4c361b3c,"{'source': 'Краснодарский край; Сочи; р-н Адлерский; Адлер жилрайон; улица Ромашек; 6', 'result': 'Краснодарский край, г Сочи, ул Ромашек, д 6', 'postal_code': '354340', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '79da737a-603b-4c19-9b54-9114c96fb912', 'city_kladr_id': '2300000700000', 'city_with_type': 'г Сочи', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Сочи', 'city_area': None, 'city_district_fias_id': 'f1acccf5-36e2-44d5-9143-437cc7459ed1', 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Адлерский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Адлерский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '7f6d4e6d-42de-41bb-b2f0-60555302b49a', 'street_kladr_id': '23000007000213800', 'street_with_type': 'ул Ромашек', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Ромашек', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '0176ef5e-64f0-45eb-953d-3bac4c361b3c', 'house_kladr_id': '2300000700021380007', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '6', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '0176ef5e-64f0-45eb-953d-3bac4c361b3c', 'fias_code': '23000007000000021380007', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000700021380007', 'capital_marker': '0', 'okato': '03426000000', 'oktmo': '03726000001', 'tax_office': '2367', 'tax_office_legal': '2367', 'timezone': 'UTC+3', 'geo_lat': '43.4340876', 'geo_lon': '39.9191616', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 9, 'qc_house': 2, 'qc': 1, 'unparsed_parts': 'АДЛЕР', 'metro': None}",43.4340876,39.9191616,Ромашек,6,1,"Краснодарский край, г Сочи, ул Ромашек, д 6",0,Краснодарский край; Сочи; р-н Адлерский; мкр. Черемушки; Адлер жилрайон; улица Ромашек; 6
54,7bc930f2-14b3-4c75-89d2-821815a52eba,"{'source': 'Краснодарский край; Сочи; р-н Адлерский; переулок Революции; 6', 'result': 'Краснодарский край, г Сочи, пер Революции, д 6', 'postal_code': '354340', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '79da737a-603b-4c19-9b54-9114c96fb912', 'city_kladr_id': '2300000700000', 'city_with_type': 'г Сочи', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Сочи', 'city_area': None, 'city_district_fias_id': 'f1acccf5-36e2-44d5-9143-437cc7459ed1', 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Адлерский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Адлерский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '70573f5b-15f4-43b4-9c02-5a822659e85e', 'street_kladr_id': '23000007000160800', 'street_with_type': 'пер Революции', 'street_type': 'пер', 'street_type_full': 'переулок', 'street': 'Революции', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '7bc930f2-14b3-4c75-89d2-821815a52eba', 'house_kladr_id': '2300000700016080024', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '6', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '7bc930f2-14b3-4c75-89d2-821815a52eba', 'fias_code': '23000007000000016080024', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000700016080024', 'capital_marker': '0', 'okato': '03426000000', 'oktmo': '03726000001', 'tax_office': '2367', 'tax_office_legal': '2367', 'timezone': 'UTC+3', 'geo_lat': '43.4343524', 'geo_lon': '39.9234538', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",43.4343524,39.9234538,Революции,6,0,"Краснодарский край, г Сочи, пер Революции, д 6",2,Краснодарский край; Сочи; р-н Адлерский; мкр. Черемушки; переулок Революции; 6
55,,"{'source': 'Республика Татарстан; Казань; р-н Советский; м. Горки; Нокса Парк ЖК; 7', 'result': 'г Казань, ул Нокса (Дербышки), д 7', 'postal_code': None, 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Приволжский', 'region_fias_id': '0c089b04-099e-4e0e-955a-6bf1ce525f1a', 'region_kladr_id': '1600000000000', 'region_iso_code': 'RU-TA', 'region_with_type': 'Респ Татарстан', 'region_type': 'Респ', 'region_type_full': 'республика', 'region': 'Татарстан', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '93b3df57-4c89-44df-ac42-96f05e9cd3b9', 'city_kladr_id': None, 'city_with_type': 'г Казань', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Казань', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': None, 'street_kladr_id': None, 'street_with_type': 'ул Нокса (Дербышки)', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Нокса (Дербышки)', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '7', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '93b3df57-4c89-44df-ac42-96f05e9cd3b9', 'fias_code': None, 'fias_level': '4', 'fias_actuality_state': '0', 'kladr_id': None, 'capital_marker': '2', 'okato': '92401000000', 'oktmo': '92701000001', 'tax_office': '1600', 'tax_office_legal': '1600', 'timezone': 'UTC+3', 'geo_lat': '55.7943584', 'geo_lon': '49.1114975', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 4, 'qc_complete': 9, 'qc_house': 10, 'qc': 1, 'unparsed_parts': 'ГОРКИ, ЖК', 'metro': None}",55.7943584,49.1114975,Нокса (Дербышки),7,1,"г Казань, ул Нокса (Дербышки), д 7",4,Республика Татарстан; Казань; р-н Советский; м. Горки; Нокса Парк ЖК; 7
56,1369b75f-7420-4b12-b352-d1ed89251b47,"{'source': 'Краснодарский край; Новороссийск; улица Котанова; 2', 'result': 'Краснодарский край, г Новороссийск, ул Котанова, д 2', 'postal_code': '353924', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '2010dcc0-2d56-46b7-b127-dcd63be88bb3', 'street_kladr_id': '23000006000096600', 'street_with_type': 'ул Котанова', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Котанова', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '1369b75f-7420-4b12-b352-d1ed89251b47', 'house_kladr_id': '2300000600009660024', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '2', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '133212', 'flat_price': None, 'postal_box': None, 'fias_id': '1369b75f-7420-4b12-b352-d1ed89251b47', 'fias_code': '23000006000000009660024', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600009660024', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6734796', 'geo_lon': '37.7689778', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.6734796,37.7689778,Котанова,2,0,"Краснодарский край, г Новороссийск, ул Котанова, д 2",2,Краснодарский край; Новороссийск; мкр. Южный; улица Котанова; 2
57,,"{'source': 'Краснодарский край; Краснодар; Прикубанский; 112', 'result': 'г Краснодар, р-н Прикубанский', 'postal_code': '350000', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': None, 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': '0c7e8cfe-01c3-4d33-ae6e-c6718a369110', 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Прикубанский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Прикубанский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': None, 'street_kladr_id': None, 'street_with_type': None, 'street_type': None, 'street_type_full': None, 'street': None, 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': None, 'house_type_full': None, 'house': None, 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '0c7e8cfe-01c3-4d33-ae6e-c6718a369110', 'fias_code': '23000001000000000000000', 'fias_level': '5', 'fias_actuality_state': '99', 'kladr_id': None, 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2300', 'tax_office_legal': '2300', 'timezone': 'UTC+3', 'geo_lat': '45.0401604', 'geo_lon': '38.9759647', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 4, 'qc_complete': 3, 'qc_house': 10, 'qc': 1, 'unparsed_parts': '112', 'metro': None}",45.0401604,38.9759647,,,1,"г Краснодар, р-н Прикубанский",4,Краснодарский край; Краснодар; Прикубанский; мкр. РИП; Московский мкр; 112
58,4da9946a-ee4b-4c51-a3ba-f957c26add34,"{'source': 'Новосибирская область; Новосибирск; р-н Калининский; м. Заельцовская; улица Тюленина; 3', 'result': 'г Новосибирск, ул Тюленина, д 3', 'postal_code': '630129', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '1ac46b49-3209-4814-b7bf-a509ea1aecd9', 'region_kladr_id': '5400000000000', 'region_iso_code': 'RU-NVS', 'region_with_type': 'Новосибирская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Новосибирская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '8dea00e3-9aab-4d8e-887c-ef2aaa546456', 'city_kladr_id': '5400000100000', 'city_with_type': 'г Новосибирск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новосибирск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Калининский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Калининский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '53941e19-0007-412c-88d8-422e4ff02d5a', 'street_kladr_id': '54000001000141400', 'street_with_type': 'ул Тюленина', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Тюленина', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '4da9946a-ee4b-4c51-a3ba-f957c26add34', 'house_kladr_id': '5400000100014140009', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '3', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '125930', 'flat_price': None, 'postal_box': None, 'fias_id': '4da9946a-ee4b-4c51-a3ba-f957c26add34', 'fias_code': '54000001000000014140009', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '5400000100014140009', 'capital_marker': '2', 'okato': '50401373000', 'oktmo': '50701000001', 'tax_office': '5410', 'tax_office_legal': '5410', 'timezone': 'UTC+7', 'geo_lat': '55.1067189', 'geo_lon': '82.9524909', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 9, 'qc_house': 2, 'qc': 1, 'unparsed_parts': 'ЗАЕЛЬЦОВСКАЯ', 'metro': None}",55.1067189,82.9524909,Тюленина,3,1,"г Новосибирск, ул Тюленина, д 3",0,Новосибирская область; Новосибирск; р-н Калининский; мкр. Родники; м. Заельцовская; улица Тюленина; 3
59,,"{'source': 'Новосибирская область; м.\xa0Площадь Маркса; Новосибирский район; Краснообск рп; 14', 'result': 'Новосибирская обл, Новосибирский р-н, рп Краснообск, ул Маркса, д 14', 'postal_code': '630501', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '1ac46b49-3209-4814-b7bf-a509ea1aecd9', 'region_kladr_id': '5400000000000', 'region_iso_code': 'RU-NVS', 'region_with_type': 'Новосибирская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Новосибирская', 'area_fias_id': '16932400-c8e3-4a17-8c57-d96f30a183ce', 'area_kladr_id': '5400100000000', 'area_with_type': 'Новосибирский р-н', 'area_type': 'р-н', 'area_type_full': 'район', 'area': 'Новосибирский', 'city_fias_id': None, 'city_kladr_id': None, 'city_with_type': None, 'city_type': None, 'city_type_full': None, 'city': None, 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': 'c624753c-9677-474f-881c-7c37910ed220', 'settlement_kladr_id': '5400100003600', 'settlement_with_type': 'рп Краснообск', 'settlement_type': 'рп', 'settlement_type_full': 'рабочий поселок', 'settlement': 'Краснообск', 'street_fias_id': None, 'street_kladr_id': None, 'street_with_type': 'ул Маркса', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Маркса', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '14', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '96545', 'flat_price': None, 'postal_box': None, 'fias_id': 'c624753c-9677-474f-881c-7c37910ed220', 'fias_code': '54001000036000000000000', 'fias_level': '6', 'fias_actuality_state': '0', 'kladr_id': '5400100003600', 'capital_marker': '4', 'okato': '50240554000', 'oktmo': '50640154051', 'tax_office': '5410', 'tax_office_legal': '5410', 'timezone': 'UTC+7', 'geo_lat': '54.9204977', 'geo_lon': '82.9936252', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 9, 'qc_house': 10, 'qc': 1, 'unparsed_parts': 'М', 'metro': None}",54.9204977,82.9936252,Маркса,14,1,"Новосибирская обл, Новосибирский р-н, рп Краснообск, ул Маркса, д 14",0,Новосибирская область; м. Площадь Маркса; Новосибирский район; Краснообск рп; 3-й мкр; 14
60,,"{'source': 'Краснодарский край; Сочи; р-н Лазаревский; пос. Мамайский Перевал; шоссе Батумское; 26А', 'result': 'Краснодарский край, г Сочи, ул Батумское шоссе, д 26А', 'postal_code': '354207', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '79da737a-603b-4c19-9b54-9114c96fb912', 'city_kladr_id': '2300000700000', 'city_with_type': 'г Сочи', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Сочи', 'city_area': None, 'city_district_fias_id': 'c1a53fdf-ae81-45fe-9fa2-7d0f6a8fee29', 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Лазаревский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Лазаревский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '11eadb74-b603-41b9-974a-ad8315f49b41', 'street_kladr_id': '23000007000187900', 'street_with_type': 'ул Батумское шоссе', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Батумское шоссе', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '26А', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '258997', 'flat_price': None, 'postal_box': None, 'fias_id': '11eadb74-b603-41b9-974a-ad8315f49b41', 'fias_code': '23000007000000018790000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000007000187900', 'capital_marker': '0', 'okato': '03426000000', 'oktmo': '03726000001', 'tax_office': '2366', 'tax_office_legal': '2366', 'timezone': 'UTC+3', 'geo_lat': '43.6571164', 'geo_lon': '39.6937634', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 9, 'qc_house': 10, 'qc': 1, 'unparsed_parts': 'ПОС. МАМАЙСКИЙ ПЕРЕВАЛ', 'metro': None}",43.6571164,39.6937634,Батумское шоссе,26А,1,"Краснодарский край, г Сочи, ул Батумское шоссе, д 26А",0,Краснодарский край; Сочи; р-н Лазаревский; пос. Мамайский Перевал; шоссе Батумское; 26А
